Temp_min,Temp_max,DisO2_min,DisO2_max,pH_min,pH_max,Conductivity_min,Conductivity_max,N_min,N_max,Fecal_Col_min,Fecal_Col_max,Total_Coli_min,Total_Coli_max,BOD_avg,Type_RIVER,Type_LAKE ,Type_TANK ,Type_WETLAND ,Type_POND 
25.0,30.0,6.2,8.4,7.1,8.0,125.0,340.0,0.3,2.93,9.0,21.0,120.0,240.0,1.8,1,0,0,0,0
24.0,30.0,6.2,8.5,7.0,8.2,168.0,440.0,0.3,2.51,7.0,15.0,93.0,240.0,1.6,1,0,0,0,0
24.0,31.0,5.9,8.0,6.8,8.2,211.0,452.0,0.36,2.37,9.0,21.0,120.0,460.0,2.1,1,0,0,0,0
22.0,29.0,6.4,7.7,7.2,8.7,255.0,760.0,0.3,2.79,4.0,50.0,64.0,210.0,1.6,1,0,0,0,0
22.0,27.0,6.2,6.9,7.4,8.1,117.0,338.0,0.3,3.4,4.0,11.0,63.0,210.0,1.75,1,0,0,0,0
26.0,30.0,5.1,7.8,7.2,8.3,172.0,290.0,0.34,0.7,1300.0,2200.0,2400.0,3500.0,2.7,1,0,0,0,0
27.0,30.0,5.4,7.6,7.2,8.2,155.0,210.0,0.3,0.48,500.0,900.0,900.0,1600.0,2.45,1,0,0,0,0
18.0,24.0,5.7,8.2,6.7,7.2,56.0,110.0,0.3,0.1,13.0,46.0,140.0,350.0,1.7,1,0,0,0,0
26.0,32.0,4.0,6.4,6.8,7.9,426.0,1162.0,0.33,4.24,1.8,9.0,34.0,94.0,3.55,1,0,0,0,0
21.0,28.0,0.1,13.0,6.91,7.9,1084.0,1410.0,1.71,16.01,39.0,430.0,540.0,1600.0,21.0,1,0,0,0,0
25.0,29.0,0.1,1.4,7.0,8.0,1041.0,1460.0,2.2,16.0,33.0,920.0,1600.0,1600.0,27.0,1,0,0,0,0
16.0,27.0,5.0,7.1,7.1,7.7,798.0,1655.0,4.11,14.39,1.8,13.0,15.0,94.0,4.0,1,0,0,0,0
25.0,27.0,7.1,7.6,7.6,8.4,828.0,1400.0,0.64,1.68,3.0,3.0,120.0,460.0,1.7999999999999998,1,0,0,0,0
25.0,26.0,6.9,7.4,7.6,8.1,794.0,1128.0,0.92,1.32,3.0,3.0,120.0,250.0,2.2,1,0,0,0,0
27.0,31.0,6.4,7.6,7.8,9.0,380.0,715.0,0.3,0.6,330.0,1100.0,1600.0,3500.0,2.5,1,0,0,0,0
26.0,31.0,6.2,7.5,7.8,8.7,348.0,598.0,0.3,0.61,460.0,1100.0,2200.0,4300.0,2.5,1,0,0,0,0
18.0,26.0,1.5,2.3,6.9,7.5,1311.0,1920.0,6.21,16.47,1.8,350.0,31.0,1600.0,8.9,1,0,0,0,0
22.0,30.0,4.7,6.4,7.4,7.8,730.0,1350.0,0.56,2.54,84.0,200.0,280.0,900.0,2.15,1,0,0,0,0
16.0,30.0,6.0,7.5,7.0,9.1,349.0,1442.0,2.16,10.12,1.8,13.0,11.0,49.0,2.15,1,0,0,0,0
18.0,21.0,5.3,9.9,7.7,8.8,324.0,970.0,0.81,5.38,280.0,920.0,900.0,1600.0,1.4,1,0,0,0,0
20.0,34.0,6.1,8.6,7.1,8.6,260.0,766.0,0.44,4.56,220.0,900.0,900.0,1600.0,1.55,1,0,0,0,0
22.0,28.0,5.4,10.9,7.0,8.6,130.0,264.0,0.3,2.3,500.0,900.0,900.0,1600.0,1.95,1,0,0,0,0
24.0,34.0,1.5,8.5,7.5,8.8,194.0,328.0,0.3,4.92,220.0,900.0,900.0,1600.0,1.25,1,0,0,0,0
17.0,20.0,5.1,8.2,7.3,8.8,318.0,1192.0,0.78,3.72,220.0,1800.0,900.0,3200.0,1.9,1,0,0,0,0
18.0,20.0,5.3,8.3,7.3,8.8,320.0,1068.0,1.32,6.4,500.0,1800.0,900.0,3200.0,1.9,1,0,0,0,0
27.0,30.0,6.3,7.5,7.1,8.0,158.0,390.0,0.3,1.33,900.0,1100.0,1600.0,1700.0,2.5,1,0,0,0,0
25.0,30.0,6.9,7.5,7.6,8.4,190.0,1118.0,0.3,0.19,220.0,460.0,920.0,2200.0,2.5,1,0,0,0,0
26.0,28.0,7.3,7.5,7.2,8.1,150.0,290.0,0.3,0.52,500.0,800.0,200.0,1600.0,2.55,1,0,0,0,0
28.0,29.0,6.0,6.5,7.1,8.0,210.0,710.0,0.3,1.98,800.0,3500.0,2200.0,9000.0,4.05,1,0,0,0,0
27.0,29.0,6.1,6.8,7.1,8.0,172.0,454.0,0.3,1.66,800.0,1400.0,1700.0,2200.0,2.75,1,0,0,0,0
27.0,28.0,6.5,7.0,7.1,8.2,210.0,410.0,0.3,1.17,2800.0,5000.0,5000.0,8000.0,3.9,1,0,0,0,0
24.0,30.0,7.0,7.6,7.7,8.5,168.0,610.0,0.3,0.15,140.0,350.0,920.0,1600.0,2.5,1,0,0,0,0
26.0,28.0,7.3,7.5,7.2,8.1,156.0,320.0,0.3,0.56,500.0,900.0,900.0,2200.0,2.8,1,0,0,0,0
20.0,28.0,5.4,6.6,7.3,7.9,602.0,1730.0,0.32,2.54,95.0,300.0,400.0,1200.0,2.15,1,0,0,0,0
22.0,29.0,5.3,6.6,6.9,7.9,361.0,1611.0,0.46,2.6,100.0,400.0,400.0,1500.0,2.0999999999999996,1,0,0,0,0
26.0,29.0,4.9,8.8,7.1,8.0,150.0,280.0,0.3,0.94,3000.0,11000.0,5000.0,17000.0,3.4000000000000004,1,0,0,0,0
24.0,29.0,5.4,7.6,7.1,8.2,162.0,240.0,0.3,0.77,800.0,800.0,1400.0,1700.0,2.5,1,0,0,0,0
19.0,25.0,5.5,8.0,6.8,7.3,60.0,120.0,0.3,0.1,14.0,49.0,170.0,350.0,1.8,1,0,0,0,0
28.0,30.0,5.6,7.5,7.2,8.1,198.0,302.0,0.3,0.6,3500.0,14000.0,5000.0,22000.0,3.3,1,0,0,0,0
33.0,33.0,5.4,7.3,7.1,8.1,126.0,587.0,1.0135325443786982,5.622047928994083,4.5,17.0,21.0,79.0,2.0,1,0,0,0,0
32.0,32.0,5.8,7.4,6.9,8.2,140.0,719.0,1.0135325443786982,5.622047928994083,4.5,13.0,22.0,94.0,1.8,1,0,0,0,0
31.0,31.0,6.2,7.4,6.5,8.2,74.0,376.0,1.0135325443786982,5.622047928994083,4.5,11.0,17.0,84.0,1.8,1,0,0,0,0
30.0,30.0,6.0,7.6,6.8,8.1,123.0,479.0,1.0135325443786982,5.622047928994083,5.6,21.0,24.0,130.0,1.9,1,0,0,0,0
29.0,29.0,2.8,5.9,6.7,8.2,244.0,593.0,1.0135325443786982,5.622047928994083,50.0,550.0,550.0,1800.0,15.1,1,0,0,0,0
28.0,28.0,5.0,6.8,7.24,8.6,186.2,1363.0,1.0135325443786982,5.622047928994083,8.0,350.0,350.0,1600.0,6.0,1,0,0,0,0
29.0,29.0,4.5,6.2,6.72,8.3,229.6,767.8,1.0135325443786982,5.622047928994083,250.0,1600.0,1800.0,1800.0,13.0,1,0,0,0,0
30.0,30.0,3.5,6.8,6.85,8.6,443.0,932.0,1.0135325443786982,5.622047928994083,4.0,120.0,225.0,900.0,8.5,1,0,0,0,0
29.0,29.0,3.3,6.7,6.92,8.5,178.0,1512.0,1.0135325443786982,5.622047928994083,12.0,140.0,350.0,900.0,6.9,1,0,0,0,0
35.0,35.0,5.1,6.8,7.6,8.6,458.0,1592.0,1.0135325443786982,5.622047928994083,7.0,12.0,200.0,350.0,7.55,1,0,0,0,0
35.0,35.0,5.5,6.5,7.1,8.4,455.0,1780.0,0.3,6.3,4.0,80.0,350.0,550.0,6.5,1,0,0,0,0
29.0,29.0,6.8,7.4,8.0,8.5,882.0,1407.0,1.0135325443786982,5.622047928994083,630.0,1100.0,2800.0,3500.0,2.5,1,0,0,0,0
25.0,31.0,6.8,7.4,7.5,8.5,782.0,1660.0,0.3,2.17,460.0,1100.0,2200.0,3500.0,2.5,1,0,0,0,0
26.0,31.0,6.4,7.8,7.8,8.7,640.0,1554.0,0.3,1.31,220.0,700.0,920.0,3500.0,2.75,1,0,0,0,0
32.0,32.0,6.8,7.6,7.5,8.3,390.0,1326.0,1.0135325443786982,5.622047928994083,170.0,1100.0,920.0,4300.0,2.75,1,0,0,0,0
31.0,31.0,6.8,7.7,7.6,8.5,712.0,1355.0,1.0135325443786982,5.622047928994083,330.0,1200.0,1700.0,5400.0,2.75,1,0,0,0,0
29.0,29.0,5.6,6.8,7.0,8.5,635.0,920.0,1.0135325443786982,5.622047928994083,2.0,40.0,170.0,900.0,5.7,1,0,0,0,0
22.0,31.0,6.0,8.4,7.2,8.7,330.0,766.0,0.31,4.56,220.0,920.0,900.0,1600.0,1.3,1,0,0,0,0
22.0,32.0,6.9,8.3,7.4,8.7,390.0,760.0,0.33,4.32,350.0,920.0,900.0,1600.0,1.75,1,0,0,0,0
29.0,32.0,6.0,9.1,6.8,8.7,400.0,835.0,0.39,2.34,350.0,920.0,900.0,1600.0,2.2,1,0,0,0,0
29.0,32.0,6.1,9.3,6.8,8.7,379.0,1020.0,0.3,2.91,350.0,920.0,900.0,1600.0,2.0,1,0,0,0,0
27.0,29.0,7.0,7.8,7.8,8.5,311.0,1202.0,0.3,0.54,170.0,450.0,920.0,2200.0,2.0,1,0,0,0,0
26.0,32.0,7.0,7.8,7.9,8.4,465.0,1728.0,0.3,0.62,220.0,470.0,920.0,2200.0,2.5,1,0,0,0,0
26.0,30.0,5.3,6.6,7.1,8.3,528.0,1667.0,0.3,3.2,2.0,4.0,2.0,70.0,2.6,1,0,0,0,0
16.0,25.0,5.9,7.1,7.0,7.76,495.0,1204.0,4.14,9.37,2.0,280.0,13.0,920.0,2.6,1,0,0,0,0
26.0,29.0,5.3,6.6,7.5,9.14,426.0,1595.0,0.6,9.84,2.0,2.0,2.0,48.0,3.05,1,0,0,0,0
17.0,25.0,5.0,7.0,7.1,7.5,422.0,960.0,0.3,8.28,2.0,15.0,13.0,47.0,2.4,1,0,0,0,0
19.0,30.0,4.9,6.5,6.6,8.1,394.0,1243.0,0.3,1.7,63.0,100.0,280.0,900.0,1.8,1,0,0,0,0
25.0,27.0,6.8,7.6,7.2,8.4,514.0,1393.0,0.67,1.86,3.0,3.0,75.0,380.0,1.7999999999999998,1,0,0,0,0
19.0,28.0,5.2,6.8,6.7,7.7,467.0,778.0,0.3,1.88,72.0,300.0,280.0,1400.0,1.6,1,0,0,0,0
26.0,26.0,7.3,7.5,7.7,8.0,498.0,698.0,0.3,0.82,3.0,3.0,120.0,120.0,2.1,1,0,0,0,0
20.0,28.0,6.9,7.6,7.4,8.4,550.0,998.0,0.55,1.3,3.0,3.0,64.0,240.0,1.6,1,0,0,0,0
20.0,26.0,7.0,7.5,7.2,8.4,440.0,1086.0,0.53,1.16,2.0,23.0,75.0,230.0,1.5,1,0,0,0,0
24.0,27.0,4.0,4.9,7.3,8.0,19580.0,36500.0,0.56,1.12,3.0,3.0,47.0,150.0,2.4,1,0,0,0,0
24.0,27.0,7.0,7.4,7.5,8.4,316.0,880.0,0.36,1.34,3.0,3.0,64.0,230.0,1.6,1,0,0,0,0
21.0,27.0,6.8,7.5,7.5,8.4,620.0,1163.0,0.72,1.2,3.0,3.0,120.0,250.0,1.8,1,0,0,0,0
19.0,28.0,6.9,7.8,7.2,8.1,32.0,187.0,0.3,0.5,20.0,83.0,210.0,410.0,1.4,1,0,0,0,0
19.0,26.0,6.8,7.2,7.3,8.0,75.0,225.0,0.3,0.96,32.0,93.0,280.0,460.0,1.55,1,0,0,0,0
24.0,28.0,6.9,7.4,7.7,8.3,118.0,295.0,0.32,1.7,130.0,340.0,790.0,1300.0,1.35,1,0,0,0,0
25.0,29.0,6.3,7.1,7.4,8.3,147.0,344.0,0.55,2.1,210.0,700.0,1100.0,1700.0,1.95,1,0,0,0,0
23.0,27.0,6.7,7.3,7.6,8.2,118.0,301.0,0.3,2.1,130.0,460.0,700.0,1300.0,1.5,1,0,0,0,0
21.0,28.0,6.8,7.4,8.0,8.4,148.0,373.0,0.52,2.0,170.0,490.0,920.0,1400.0,1.55,1,0,0,0,0
22.0,29.0,6.7,7.3,7.6,8.2,128.0,420.0,0.48,1.5,110.0,460.0,630.0,1200.0,1.6,1,0,0,0,0
23.0,28.0,6.5,7.0,7.5,8.2,157.0,327.0,0.41,2.8,160.0,580.0,1100.0,1700.0,1.75,1,0,0,0,0
23.0,25.0,5.7,6.1,7.2,7.8,420.0,803.0,0.3,1.51,1.8,130.0,400.0,600.0,1.6,1,0,0,0,0
25.0,38.0,5.4,6.4,6.7,7.8,480.0,1270.0,0.44,3.4,100.0,300.0,350.0,900.0,2.1,1,0,0,0,0
21.0,27.0,6.8,7.6,7.4,8.4,737.0,1066.0,0.76,1.11,3.0,3.0,120.0,380.0,1.7999999999999998,1,0,0,0,0
24.0,38.0,5.5,6.6,6.9,7.9,554.0,1315.0,0.43,3.9,100.0,200.0,400.0,900.0,2.05,1,0,0,0,0
21.0,30.0,4.7,6.3,5.9,7.9,493.0,1433.0,0.42,2.03,100.0,400.0,600.0,1600.0,2.0,1,0,0,0,0
24.0,28.0,6.7,7.4,7.8,8.3,125.0,290.0,0.32,1.2,91.0,320.0,580.0,1200.0,1.4500000000000002,1,0,0,0,0
23.0,28.0,6.3,7.3,7.6,8.3,145.0,325.0,0.44,1.3,140.0,430.0,630.0,1500.0,11.6,1,0,0,0,0
24.0,27.0,6.3,7.1,7.6,8.2,148.0,328.0,0.32,2.1,210.0,390.0,840.0,1400.0,1.9,1,0,0,0,0
23.0,29.0,6.8,7.3,7.5,8.3,128.0,448.0,0.32,3.5,110.0,340.0,790.0,1300.0,1.5,1,0,0,0,0
22.0,29.0,6.7,7.4,7.4,8.3,108.0,450.0,0.34,2.9,91.0,260.0,630.0,1200.0,1.6,1,0,0,0,0
19.0,26.0,6.9,7.3,7.1,8.2,45.0,291.0,0.3,5.0,33.0,93.0,280.0,480.0,1.35,1,0,0,0,0
18.0,29.0,7.0,7.7,7.2,8.2,44.0,253.0,0.3,0.81,21.0,78.0,170.0,390.0,1.4,1,0,0,0,0
20.0,28.0,6.5,7.5,7.8,8.3,139.0,309.0,0.5,1.7,93.0,270.0,630.0,840.0,1.5,1,0,0,0,0
23.0,28.0,5.8,7.4,7.7,8.4,169.0,369.0,0.34,1.6,91.0,330.0,700.0,1100.0,2.0,1,0,0,0,0
21.0,29.0,6.0,8.0,7.0,8.4,161.0,389.0,0.54,2.1,130.0,490.0,840.0,1300.0,1.6,1,0,0,0,0
23.0,28.0,6.8,7.4,7.7,8.4,132.0,365.0,0.32,1.8,91.0,430.0,630.0,1200.0,1.5,1,0,0,0,0
24.0,26.0,4.5,8.0,7.1,7.9,255.0,1177.0,0.3,8.75,21.0,11000.0,350.0,160000.0,4.1,1,0,0,0,0
26.0,26.0,7.7,8.4,7.6,8.3,336.0,554.0,0.3,0.73,110.0,490.0,920.0,3500.0,0.55,1,0,0,0,0
22.0,31.0,4.8,7.0,6.6,8.6,288.0,479.0,0.3,1.84,21.0,46.0,47.0,140.0,2.5,1,0,0,0,0
22.0,30.0,1.6,6.9,7.5,7.9,303.0,1016.0,0.3,1.23,26.0,310.0,94.0,630.0,6.5,1,0,0,0,0
29.0,33.0,6.0,7.0,7.5,8.4,269.0,660.0,0.3,0.36,12.0,220.0,33.0,470.0,1.5,1,0,0,0,0
26.0,32.0,5.6,6.9,7.6,8.6,343.0,831.0,0.3,0.36,21.0,260.0,63.0,630.0,1.5,1,0,0,0,0
29.0,35.0,6.0,7.0,7.6,8.8,493.0,879.0,0.3,0.39,58.0,260.0,170.0,630.0,1.5,1,0,0,0,0
26.0,32.0,5.7,7.0,7.6,8.7,356.0,836.0,0.3,0.34,23.0,260.0,70.0,630.0,1.7,1,0,0,0,0
24.0,35.0,6.0,7.0,7.6,8.6,468.0,856.0,0.3,0.81,46.0,210.0,150.0,470.0,2.0,1,0,0,0,0
27.0,34.0,6.0,7.0,7.5,8.7,329.0,887.0,0.31,1.12,31.0,140.0,110.0,280.0,2.0,1,0,0,0,0
28.0,34.0,6.0,7.2,7.7,8.7,334.0,609.0,0.3,0.8,63.0,230.0,140.0,490.0,2.0,1,0,0,0,0
27.0,33.0,6.0,7.4,7.7,8.4,362.0,592.0,0.3,0.86,63.0,310.0,150.0,1100.0,2.5,1,0,0,0,0
30.0,33.0,5.5,7.6,7.3,7.9,382.0,798.0,0.3,3.81,14.0,460.0,49.0,1400.0,2.15,1,0,0,0,0
26.0,31.0,5.4,7.5,7.4,7.9,425.0,730.0,0.3,2.08,26.0,110.0,70.0,270.0,2.0,1,0,0,0,0
30.0,34.0,5.5,7.9,7.5,8.2,357.0,660.0,0.3,0.83,17.0,130.0,46.0,320.0,2.5,1,0,0,0,0
23.0,27.0,5.1,6.7,7.2,7.9,341.0,6080.0,0.3,0.55,23.0,110.0,70.0,270.0,2.0,1,0,0,0,0
20.0,32.0,4.6,6.7,7.3,8.3,324.0,513.0,0.3,1.37,49.0,260.0,170.0,630.0,3.95,1,0,0,0,0
19.0,32.0,5.8,6.9,7.6,8.5,270.0,420.0,0.3,0.36,26.0,84.0,63.0,210.0,1.5,1,0,0,0,0
20.0,32.0,5.4,6.9,7.1,8.3,276.0,429.0,0.3,1.38,31.0,220.0,84.0,490.0,2.3,1,0,0,0,0
28.0,31.0,5.2,7.5,7.5,7.9,386.0,511.0,0.3,1.6,23.0,170.0,70.0,390.0,2.3,1,0,0,0,0
23.0,27.0,6.0,6.8,7.9,8.5,796.0,39900.0,0.3,5.43,43.0,170.0,94.0,410.0,1.5,1,0,0,0,0
21.0,29.0,5.9,6.9,6.9,8.4,420.0,831.0,0.3,3.48,33.0,140.0,120.0,380.0,1.5,1,0,0,0,0
20.0,28.0,6.5,7.5,8.1,8.4,150.0,395.0,0.52,1.8,91.0,260.0,580.0,1100.0,1.55,1,0,0,0,0
20.0,28.0,6.9,7.6,7.9,8.4,118.0,276.0,0.3,1.5,78.0,220.0,430.0,840.0,1.3,1,0,0,0,0
18.0,28.0,6.4,7.4,7.2,8.3,33.0,145.0,0.3,0.3,14.0,110.0,170.0,490.0,1.55,1,0,0,0,0
18.0,26.0,6.8,7.4,7.2,8.2,76.0,204.0,0.3,0.8,22.0,78.0,220.0,460.0,1.5,1,0,0,0,0
28.0,33.0,0.4,7.0,7.7,8.4,338.0,1123.0,0.3,0.36,22.0,430.0,49.0,940.0,11.9,1,0,0,0,0
17.0,25.0,5.4,8.0,6.6,7.6,484.0670704845815,1613.652422907489,1.0135325443786982,5.622047928994083,140.0,150.0,540.0,930.0,4.25,1,0,0,0,0
19.0,32.0,5.0,6.2,7.3,7.5,188.0,288.0,4.08,4.32,1962.8733529411766,185975.2685882353,7335.783529411765,1308847.6944289044,3.4,1,0,0,0,0
16.0,33.5,7.5,8.1,7.4,7.4,152.0,164.0,0.3,0.3,1962.8733529411766,185975.2685882353,7335.783529411765,1308847.6944289044,1.0,1,0,0,0,0
14.0,32.0,4.0,5.8,7.5,7.7,212.0,292.0,1.58,1.76,1962.8733529411766,185975.2685882353,7335.783529411765,1308847.6944289044,5.9,1,0,0,0,0
9.0,26.0,5.7,7.0,6.3,7.8,484.0670704845815,1613.652422907489,1.0135325443786982,5.622047928994083,140.0,150.0,750.0,930.0,4.6,1,0,0,0,0
11.0,26.0,7.1,8.4,7.3,7.5,484.0670704845815,1613.652422907489,1.0135325443786982,5.622047928994083,140.0,150.0,540.0,930.0,3.05,1,0,0,0,0
19.0,35.0,7.2,7.8,7.4,7.4,158.0,176.0,0.3,0.3,1962.8733529411766,185975.2685882353,7335.783529411765,1308847.6944289044,1.05,1,0,0,0,0
9.0,22.0,7.6,8.9,7.3,7.5,484.0670704845815,1613.652422907489,1.0135325443786982,5.622047928994083,140.0,150.0,70.0,930.0,1.75,1,0,0,0,0
8.0,23.0,7.6,8.5,7.2,7.5,484.0670704845815,1613.652422907489,1.0135325443786982,5.622047928994083,140.0,150.0,84.0,930.0,2.25,1,0,0,0,0
16.0,33.0,7.4,8.2,7.4,7.6,148.0,158.0,0.3,0.3,1962.8733529411766,185975.2685882353,7335.783529411765,1308847.6944289044,1.0,1,0,0,0,0
26.0,32.0,5.4,8.8,7.7,8.9,209.0,325.0,0.3,0.45,490.0,2200.0,1100.0,35000.0,2.4,1,0,0,0,0
26.0,32.0,6.4,8.9,8.0,8.8,195.0,307.0,0.3,0.74,490.0,16000.0,790.0,35000.0,1.7,1,0,0,0,0
26.0,32.0,6.1,9.0,6.9,8.9,200.0,315.0,0.3,0.39,490.0,1100.0,1100.0,22000.0,1.25,1,0,0,0,0
22.0,29.0,5.8,6.5,7.3,8.3,208.0,640.0,0.52,2.8,410.0,1800.0,2400.0,3900.0,2.6,1,0,0,0,0
22.0,27.0,5.8,7.0,7.5,8.3,143.0,700.0,0.3,2.1,330.0,940.0,1700.0,2800.0,2.0999999999999996,1,0,0,0,0
22.0,31.0,6.0,6.6,7.7,8.4,2130.0,2880.0,0.3,10.11,1.8,11.0,4.0,39.0,1.5,1,0,0,0,0
24.0,28.0,5.6,6.8,7.2,7.6,180.0,360.0,0.3,0.3,260.0,450.0,1700.0,3500.0,2.0,1,0,0,0,0
24.0,28.0,5.8,7.0,7.2,7.6,110.0,190.0,0.3,0.3,46.0,140.0,540.0,940.0,1.8,1,0,0,0,0
25.0,28.0,4.8,6.8,7.7,8.3,280.0,1136.0,0.41,7.3,270.0,700.0,1700.0,2800.0,3.2,1,0,0,0,0
23.0,33.0,4.9,7.5,6.4,8.4,170.0,485.0,0.62,3.5,58.0,4600.0,920.0,35000.0,4.5,1,0,0,0,0
24.0,26.0,5.7,7.1,7.6,8.2,182.0,714.0,0.3,5.8,270.0,490.0,1300.0,2400.0,2.15,1,0,0,0,0
22.0,28.0,6.9,7.4,7.8,8.3,144.0,377.0,0.3,2.5,91.0,330.0,580.0,1100.0,1.4,1,0,0,0,0
24.0,30.0,2.2,6.7,7.2,8.5,1169.0,3390.0,0.3,6.25,1.8,1400.0,2.0,2600.0,11.0,1,0,0,0,0
19.0,31.0,0.9,6.9,7.2,7.9,3390.0,7560.0,0.3,0.91,1.8,61.0,4.0,17.0,5.5,1,0,0,0,0
26.0,33.0,5.3,6.9,6.1,8.1,64.0,1619.0,0.3,0.79,14.0,170.0,24.0,400.0,2.0,1,0,0,0,0
25.0,27.0,3.9,6.6,6.5,7.9,774.0,1388.0,1.83,26.8,480.0,63000.0,3500.0,540000.0,9.5,1,0,0,0,0
25.0,32.7,4.1,13.0,6.3,8.3,1002.0,1306.0,1.03,9.0,43.0,4600.0,540.0,54000.0,11.0,1,0,0,0,0
24.8,34.0,0.9,7.5,6.2,8.0,85.0,1659.0,0.46,14.5,940.0,210000.0,5400.0,1600000.0,15.0,1,0,0,0,0
24.0,26.0,4.0,9.0,7.3,8.1,954.0,1428.0,0.3,25.0,460.0,12000.0,2400.0,92000.0,10.5,1,0,0,0,0
21.0,29.0,6.1,7.2,7.5,8.2,108.0,584.0,0.3,2.8,110.0,390.0,790.0,1400.0,1.85,1,0,0,0,0
20.0,28.0,6.5,7.2,7.4,8.2,109.0,391.0,0.3,1.9,110.0,380.0,840.0,1400.0,1.85,1,0,0,0,0
20.0,33.0,5.3,7.2,6.8,7.6,45.0,110.0,0.3,0.12,10.0,63.0,30.0,170.0,1.2,1,0,0,0,0
20.0,28.0,6.4,7.5,7.2,8.2,96.0,474.0,0.3,1.2,93.0,390.0,700.0,1400.0,1.8,1,0,0,0,0
21.0,27.0,5.0,7.3,7.2,8.3,114.0,499.0,0.3,2.1,210.0,840.0,940.0,2800.0,2.4,1,0,0,0,0
22.0,27.0,6.0,6.8,7.5,8.2,143.0,644.0,0.3,2.8,390.0,940.0,2100.0,4000.0,2.5,1,0,0,0,0
18.0,30.0,6.0,8.8,7.2,8.4,134.0,1224.0,0.3,4.75,45.0,2400.0,170.0,3500.0,1.4,1,0,0,0,0
19.0,32.0,4.6,8.5,6.85,8.35,265.0,10430.0,1.19,4.76,3200.0,9400.0,8000.0,160000.0,2.0,1,0,0,0,0
20.0,32.0,5.7,7.9,7.61,8.35,886.0,22440.0,0.6,2.39,400.0,11000.0,700.0,22000.0,1.835,1,0,0,0,0
18.0,28.0,4.9,5.5,6.7,8.2,21840.0,47890.0,0.46,2.8,3.0,4.0,210.0,1600.0,2.5,0,1,0,0,0
24.0,30.0,5.0,6.8,7.0,8.5,714.0,1950.0,0.0,5.82,11.0,23.0,150.0,1100.0,2.9000000000000004,0,1,0,0,0
25.0,28.0,3.7,7.5,7.2,8.1,979.0,14730.0,0.0,3.47,4.0,20.0,150.0,1300.0,3.5500000000000003,0,1,0,0,0
25.0,36.0,3.2,6.1,6.8,7.9,228.0,1098.0,0.0,4.4,100.0,200.0,400.0,1400.0,12.0,0,0,1,0,0
22.0,34.0,4.6,11.0,7.1,8.0,144.0,273.0,1.1,2.0,2.0,360.0,360.0,1500.0,3.75,0,1,0,0,0
13.0,32.0,0.4,8.2,6.3,7.7,29.0,228.0,0.8,2.4,300.0,730.0,720.0,2000.0,9.65,0,1,0,0,0
22.0,36.0,4.7,5.7,7.2,8.1,51.0,213.0,0.8,2.1,2.0,360.0,300.0,2300.0,2.2,0,1,0,0,0
22.0,34.0,3.7,10.0,7.1,7.9,146.0,275.0,1.1,2.1,2.0,730.0,720.0,1500.0,3.5999999999999996,0,1,0,0,0
20.0,26.0,4.1,5.4,6.4,7.4,88.0,126.0,0.7,1.3,300.0,730.0,720.0,2000.0,2.6,0,1,0,0,0
18.0,31.0,5.5,6.3,6.9,7.6,32.0,46.0,0.5,1.3,2.0,300.0,2.0,720.0,1.7999999999999998,0,1,0,0,0
22.0,32.0,2.0,5.3,7.1,8.0,396.0,953.0,1.3,2.8,2.0,730.0,360.0,2800.0,10.1,0,0,0,0,1
12.0,29.0,2.0,6.5,6.3,7.7,28.0,258.0,0.9,1.9,300.0,1100.0,300.0,3500.0,2.9,0,0,0,0,1
19.0,34.0,6.0,7.8,7.0,7.8,24.0,42.0,0.6,1.4,2.0,360.0,2.0,730.0,2.0,0,0,0,0,1
18.0,31.0,5.0,7.5,6.5,7.3,20.0,240.0,0.2,1.3,2.0,730.0,2.0,1500.0,2.4000000000000004,0,0,0,0,1
18.0,32.0,5.2,7.8,6.7,7.9,47.0,85.0,0.2,2.0,2.0,730.0,2.0,1500.0,2.55,0,0,0,0,1
20.0,33.0,7.0,7.8,7.5,8.8,28.0,310.0,0.6,2.8,300.0,910.0,720.0,2000.0,4.0,0,0,0,0,1
20.0,32.0,6.8,8.0,7.5,8.9,69.0,91.0,1.0,2.3,300.0,1500.0,720.0,2800.0,3.65,0,0,0,0,1
22.0,30.0,6.8,8.0,7.2,8.8,26.0,231.0,0.8,1.9,2.0,1100.0,360.0,2700.0,4.9,0,0,0,0,1
21.0,36.0,2.5,9.0,6.0,7.8,19.0,123.0,0.4,2.6,2.0,730.0,360.0,2700.0,5.2,0,0,0,0,1
22.0,34.0,4.2,9.8,7.3,8.1,51.0,83.0,0.6,1.5,300.0,730.0,360.0,2300.0,3.2,0,0,0,0,1
22.0,33.0,6.0,12.2,7.1,8.7,154.0,360.0,1.0,2.6,300.0,1100.0,730.0,2800.0,4.05,0,0,0,0,1
19.0,33.0,5.4,9.6,7.3,8.1,268.0,620.0,0.8,2.7,700.0,2800.0,1400.0,12000.0,4.55,0,0,0,0,1
21.0,33.0,6.4,10.8,7.5,9.1,90.0,228.0,1.5,2.5,300.0,2000.0,910.0,2800.0,7.8,0,0,0,0,1
15.0,36.0,6.0,10.3,6.1,8.0,19.0,195.0,0.7,2.8,300.0,720.0,360.0,2300.0,1.8,0,0,0,0,1
21.0,36.0,6.0,10.0,7.5,8.5,49.0,58.0,0.8,1.6,2.0,1500.0,720.0,4300.0,3.0,0,0,0,0,1
